Date,Visitor/Neutral,PTS,Home/Neutral,,Visitor_PTS,Home_PTS,Month,Season,Recent Wins (Home),Recent Losses (Home),Recent Win % (Home),Recent Wins (Visitor),Recent Losses (Visitor),Recent Win % (Visitor),Matchup Wins (Home),Matchup Wins (Visitor),Total Matchups,DSLG (Visitor),DSLG (Home),Wins (Home),Losses (Home),Wins (Visitor),Losses (Visitor)
Wed Mar 29 2023,Los Angeles Lakers,110,Chicago Bulls,,121,110,march,2022-2023,4,1,80.0,0,5,0.0,1,1,2,3.0,2.0,109,116,106,114
Wed Mar 29 2023,Los Angeles Clippers,132,Memphis Grizzlies,,141,132,march,2022-2023,1,4,20.0,1,4,20.0,1,2,3,2.0,1.0,140,85,125,99
Wed Mar 29 2023,Detroit Pistons,107,Oklahoma City Thunder,,106,107,march,2022-2023,4,1,80.0,2,3,40.0,1,1,2,2.0,1.0,82,139,58,162
Wed Mar 29 2023,Utah Jazz,117,San Antonio Spurs,,128,117,march,2022-2023,4,1,80.0,1,4,20.0,2,2,4,2.0,3.0,84,136,131,95
Wed Mar 29 2023,Minnesota Timberwolves,107,Phoenix Suns,,100,107,march,2022-2023,4,1,80.0,4,1,80.0,3,1,4,2.0,2.0,153,73,108,121
Wed Mar 29 2023,Sacramento Kings,80,Portland Trail Blazers,,120,80,march,2022-2023,1,4,20.0,1,4,20.0,1,3,4,2.0,2.0,94,126,101,119
Thu Mar 30 2023,Boston Celtics,99,Milwaukee Bucks,,140,99,march,2022-2023,4,1,80.0,3,2,60.0,1,2,3,2.0,1.0,149,77,141,85
Thu Mar 30 2023,New Orleans Pelicans,88,Denver Nuggets,,107,88,march,2022-2023,3,2,60.0,3,2,60.0,2,2,4,2.0,3.0,142,83,106,123
Fri Mar 31 2023,Chicago Bulls,91,Charlotte Hornets,,121,91,march,2022-2023,3,2,60.0,3,2,60.0,1,3,4,2.0,3.0,99,123,109,117
Fri Mar 31 2023,Oklahoma City Thunder,121,Indiana Pacers,,117,121,march,2022-2023,3,2,60.0,3,2,60.0,1,1,2,2.0,2.0,87,134,83,139
Fri Mar 31 2023,Toronto Raptors,117,Philadelphia 76ers,,110,117,march,2022-2023,4,1,80.0,1,4,20.0,3,1,4,3.0,2.0,147,80,114,113
Fri Mar 31 2023,Orlando Magic,109,Washington Wizards,,116,109,march,2022-2023,2,3,40.0,2,3,40.0,2,2,4,3.0,3.0,98,123,73,148
Fri Mar 31 2023,Utah Jazz,122,Boston Celtics,,114,122,march,2022-2023,3,2,60.0,2,3,40.0,1,1,2,2.0,1.0,142,85,132,95
Fri Mar 31 2023,Atlanta Hawks,124,Brooklyn Nets,,107,124,march,2022-2023,2,3,40.0,1,4,20.0,3,1,4,3.0,2.0,129,98,118,111
Fri Mar 31 2023,New York Knicks,116,Cleveland Cavaliers,,130,116,march,2022-2023,3,2,60.0,2,3,40.0,2,7,9,2.0,3.0,113,111,116,106
Fri Mar 31 2023,Detroit Pistons,121,Houston Rockets,,115,121,march,2022-2023,5,0,100.0,3,2,60.0,2,0,2,2.0,2.0,54,168,58,163
Fri Mar 31 2023,Los Angeles Clippers,108,Memphis Grizzlies,,94,108,march,2022-2023,1,4,20.0,1,4,20.0,1,2,3,2.0,2.0,140,86,126,99
Fri Mar 31 2023,Los Angeles Lakers,111,Minnesota Timberwolves,,123,111,march,2022-2023,4,1,80.0,1,4,20.0,2,2,4,2.0,2.0,108,122,107,114
Fri Mar 31 2023,San Antonio Spurs,130,Golden State Warriors,,115,130,march,2022-2023,2,3,40.0,4,1,80.0,3,0,3,2.0,3.0,128,99,84,137
Fri Mar 31 2023,Sacramento Kings,114,Portland Trail Blazers,,138,114,march,2022-2023,1,4,20.0,1,4,20.0,1,3,4,2.0,2.0,94,127,102,119
Fri Mar 31 2023,Denver Nuggets,100,Phoenix Suns,,93,100,march,2022-2023,3,2,60.0,2,3,40.0,2,3,5,1.0,2.0,154,73,142,84
Sat Apr 1 2023,Dallas Mavericks,129,Miami Heat,,122,129,april,2022-2023,3,2,60.0,3,2,60.0,1,1,2,3.0,3.0,130,97,128,99
Sat Apr 1 2023,Los Angeles Clippers,122,New Orleans Pelicans,,114,122,april,2022-2023,4,1,80.0,2,3,40.0,3,0,3,1.0,2.0,107,123,126,100
Sun Apr 2 2023,Toronto Raptors,108,Charlotte Hornets,,128,108,april,2022-2023,3,2,60.0,1,4,20.0,0,4,4,2.0,2.0,99,124,114,114
Sun Apr 2 2023,Utah Jazz,111,Brooklyn Nets,,110,111,april,2022-2023,2,3,40.0,3,2,60.0,2,0,2,2.0,2.0,130,98,132,96
Sun Apr 2 2023,Memphis Grizzlies,128,Chicago Bulls,,107,128,april,2022-2023,4,1,80.0,1,4,20.0,1,1,2,2.0,2.0,110,117,141,86
Sun Apr 2 2023,Portland Trail Blazers,105,Minnesota Timberwolves,,107,105,april,2022-2023,3,2,60.0,0,5,0.0,1,3,4,2.0,2.0,108,123,94,128
Sun Apr 2 2023,Dallas Mavericks,132,Atlanta Hawks,OT,130,132,april,2022-2023,2,3,40.0,4,1,80.0,2,0,2,1.0,2.0,118,112,128,100
Sun Apr 2 2023,Washington Wizards,118,New York Knicks,,109,118,april,2022-2023,3,2,60.0,1,4,20.0,3,1,4,2.0,2.0,117,106,98,124
Sun Apr 2 2023,Detroit Pistons,128,Orlando Magic,,102,128,april,2022-2023,2,3,40.0,4,1,80.0,2,2,4,2.0,2.0,74,148,58,164
Sun Apr 2 2023,San Antonio Spurs,134,Sacramento Kings,OT,142,134,april,2022-2023,2,3,40.0,4,1,80.0,3,1,4,2.0,2.0,103,119,84,138
Sun Apr 2 2023,Los Angeles Lakers,109,Houston Rockets,,134,109,april,2022-2023,4,1,80.0,2,3,40.0,1,2,3,2.0,2.0,55,168,108,114
Sun Apr 2 2023,Phoenix Suns,118,Oklahoma City Thunder,,128,118,april,2022-2023,3,2,60.0,2,3,40.0,1,3,4,2.0,2.0,83,140,155,73
Sun Apr 2 2023,Indiana Pacers,115,Cleveland Cavaliers,,105,115,april,2022-2023,3,2,60.0,2,3,40.0,3,1,4,2.0,2.0,113,112,88,134
Sun Apr 2 2023,Philadelphia 76ers,117,Milwaukee Bucks,,104,117,april,2022-2023,4,1,80.0,3,2,60.0,2,2,4,2.0,3.0,149,78,148,80
Sun Apr 2 2023,Golden State Warriors,112,Denver Nuggets,,110,112,april,2022-2023,2,3,40.0,1,4,20.0,3,0,3,2.0,2.0,142,85,129,99
Tue Apr 4 2023,Toronto Raptors,100,Charlotte Hornets,,120,100,april,2022-2023,2,3,40.0,2,3,40.0,0,4,4,2.0,2.0,99,125,115,114
Tue Apr 4 2023,Miami Heat,105,Detroit Pistons,,118,105,april,2022-2023,4,1,80.0,2,3,40.0,1,2,3,3.0,2.0,58,165,131,97
Tue Apr 4 2023,Cleveland Cavaliers,113,Orlando Magic,,117,113,april,2022-2023,2,3,40.0,2,3,40.0,0,4,4,2.0,2.0,75,148,114,112
Tue Apr 4 2023,Milwaukee Bucks,128,Washington Wizards,,140,128,april,2022-2023,2,3,40.0,3,2,60.0,1,3,4,2.0,2.0,98,125,150,78
Tue Apr 4 2023,Minnesota Timberwolves,102,Brooklyn Nets,,107,102,april,2022-2023,2,3,40.0,3,2,60.0,1,1,2,2.0,2.0,131,98,108,124
Tue Apr 4 2023,Atlanta Hawks,105,Chicago Bulls,,123,105,april,2022-2023,3,2,60.0,1,4,20.0,2,2,4,2.0,2.0,111,117,119,112
Tue Apr 4 2023,Denver Nuggets,124,Houston Rockets,,103,124,april,2022-2023,3,2,60.0,1,4,20.0,1,3,4,2.0,2.0,55,169,143,85
Tue Apr 4 2023,Portland Trail Blazers,119,Memphis Grizzlies,,109,119,april,2022-2023,2,3,40.0,1,4,20.0,2,1,3,2.0,2.0,141,87,95,128
Tue Apr 4 2023,Sacramento Kings,103,New Orleans Pelicans,,121,103,april,2022-2023,4,1,80.0,2,3,40.0,1,2,3,2.0,3.0,108,123,103,120
Tue Apr 4 2023,Boston Celtics,103,Philadelphia 76ers,,101,103,april,2022-2023,3,2,60.0,2,3,40.0,1,3,4,4.0,2.0,148,81,143,85
Tue Apr 4 2023,Los Angeles Lakers,133,Utah Jazz,OT,135,133,april,2022-2023,4,1,80.0,3,2,60.0,2,2,4,2.0,2.0,132,97,109,114
Tue Apr 4 2023,Oklahoma City Thunder,136,Golden State Warriors,,125,136,april,2022-2023,1,4,20.0,2,3,40.0,3,1,4,2.0,2.0,129,100,83,141
Tue Apr 4 2023,San Antonio Spurs,115,Phoenix Suns,,94,115,april,2022-2023,2,3,40.0,4,1,80.0,3,0,3,2.0,2.0,156,73,85,138
Wed Apr 5 2023,Brooklyn Nets,108,Detroit Pistons,,123,108,april,2022-2023,3,2,60.0,1,4,20.0,1,2,3,1.0,1.0,58,166,131,99
Wed Apr 5 2023,New York Knicks,129,Indiana Pacers,,138,129,april,2022-2023,2,3,40.0,2,3,40.0,1,3,4,3.0,3.0,88,135,118,106
Wed Apr 5 2023,Washington Wizards,134,Atlanta Hawks,,116,134,april,2022-2023,2,3,40.0,2,3,40.0,3,1,4,1.0,1.0,120,112,98,126
Wed Apr 5 2023,Toronto Raptors,97,Boston Celtics,,93,97,april,2022-2023,3,2,60.0,3,2,60.0,4,0,4,1.0,1.0,143,86,116,114
Wed Apr 5 2023,Chicago Bulls,105,Milwaukee Bucks,,92,105,april,2022-2023,3,2,60.0,2,3,40.0,2,2,4,1.0,1.0,151,78,111,118
Wed Apr 5 2023,Memphis Grizzlies,138,New Orleans Pelicans,OT,131,138,april,2022-2023,3,2,60.0,1,4,20.0,2,2,4,1.0,1.0,108,124,142,87
Wed Apr 5 2023,Sacramento Kings,123,Dallas Mavericks,,119,123,april,2022-2023,5,0,100.0,3,2,60.0,2,1,3,1.0,3.0,128,101,104,120
Wed Apr 5 2023,Los Angeles Lakers,125,Los Angeles Clippers,,118,125,april,2022-2023,3,2,60.0,4,1,80.0,4,0,4,1.0,4.0,126,101,110,114
Thu Apr 6 2023,Cleveland Cavaliers,94,Orlando Magic,,118,94,april,2022-2023,2,3,40.0,2,3,40.0,0,4,4,2.0,2.0,75,149,115,112
Thu Apr 6 2023,Miami Heat,101,Philadelphia 76ers,,129,101,april,2022-2023,2,3,40.0,3,2,60.0,1,2,3,2.0,2.0,149,81,132,97
Thu Apr 6 2023,Portland Trail Blazers,129,San Antonio Spurs,,127,129,april,2022-2023,4,1,80.0,2,3,40.0,1,3,4,2.0,2.0,85,139,95,129
Thu Apr 6 2023,Oklahoma City Thunder,98,Utah Jazz,,114,98,april,2022-2023,3,2,60.0,2,3,40.0,1,3,4,2.0,2.0,132,98,83,142
Thu Apr 6 2023,Denver Nuggets,119,Phoenix Suns,,115,119,april,2022-2023,2,3,40.0,2,3,40.0,2,3,5,2.0,2.0,157,73,143,86
Fri Apr 7 2023,Houston Rockets,109,Charlotte Hornets,,112,109,april,2022-2023,1,4,20.0,2,3,40.0,1,1,2,3.0,3.0,99,126,56,169
Fri Apr 7 2023,Detroit Pistons,115,Indiana Pacers,,122,115,april,2022-2023,1,4,20.0,3,2,60.0,2,2,4,2.0,2.0,88,136,58,167
Fri Apr 7 2023,Miami Heat,114,Washington Wizards,,108,114,april,2022-2023,2,3,40.0,4,1,80.0,2,2,4,1.0,2.0,98,127,133,97
Fri Apr 7 2023,Philadelphia 76ers,131,Atlanta Hawks,OT,136,131,april,2022-2023,2,3,40.0,1,4,20.0,1,3,4,1.0,2.0,121,112,149,82
Fri Apr 7 2023,Toronto Raptors,121,Boston Celtics,,102,121,april,2022-2023,3,2,60.0,4,1,80.0,4,0,4,2.0,2.0,144,86,116,115
Fri Apr 7 2023,Orlando Magic,101,Brooklyn Nets,,84,101,april,2022-2023,1,4,20.0,2,3,40.0,2,1,3,1.0,2.0,132,99,75,150
Fri Apr 7 2023,Memphis Grizzlies,114,Milwaukee Bucks,,137,114,april,2022-2023,2,3,40.0,2,3,40.0,0,2,2,2.0,2.0,152,78,142,88
Fri Apr 7 2023,New York Knicks,113,New Orleans Pelicans,,105,113,april,2022-2023,2,3,40.0,2,3,40.0,1,1,2,2.0,2.0,109,124,119,106
Fri Apr 7 2023,Chicago Bulls,112,Dallas Mavericks,,115,112,april,2022-2023,4,1,80.0,2,3,40.0,0,2,2,2.0,2.0,129,101,111,119
Fri Apr 7 2023,Golden State Warriors,97,Sacramento Kings,,119,97,april,2022-2023,4,1,80.0,1,4,20.0,4,7,11,3.0,2.0,104,121,130,100
Fri Apr 7 2023,Phoenix Suns,121,Los Angeles Lakers,,107,121,april,2022-2023,5,0,100.0,1,4,20.0,2,2,4,1.0,2.0,110,115,158,73
Sat Apr 8 2023,Denver Nuggets,118,Utah Jazz,,114,118,april,2022-2023,3,2,60.0,3,2,60.0,2,2,4,2.0,2.0,132,99,143,87
Sat Apr 8 2023,Portland Trail Blazers,136,Los Angeles Clippers,,125,136,april,2022-2023,3,2,60.0,3,2,60.0,3,0,3,2.0,3.0,127,101,95,130
Sat Apr 8 2023,Minnesota Timberwolves,131,San Antonio Spurs,,151,131,april,2022-2023,3,2,60.0,3,2,60.0,2,2,4,4.0,2.0,86,139,109,124
Sun Apr 9 2023,Atlanta Hawks,120,Boston Celtics,,114,120,april,2022-2023,2,3,40.0,2,3,40.0,7,2,9,2.0,2.0,145,86,121,113
Sun Apr 9 2023,Philadelphia 76ers,105,Brooklyn Nets,,134,105,april,2022-2023,1,4,20.0,2,3,40.0,0,8,8,2.0,2.0,133,99,150,82
Sun Apr 9 2023,Detroit Pistons,103,Chicago Bulls,,81,103,april,2022-2023,3,2,60.0,3,2,60.0,4,0,4,2.0,2.0,112,119,59,167
Sun Apr 9 2023,Charlotte Hornets,95,Cleveland Cavaliers,,106,95,april,2022-2023,3,2,60.0,1,4,20.0,3,1,4,2.0,3.0,116,112,99,127
Sun Apr 9 2023,Orlando Magic,123,Miami Heat,,110,123,april,2022-2023,4,1,80.0,2,3,40.0,3,1,4,2.0,2.0,133,98,75,151
Sun Apr 9 2023,Indiana Pacers,136,New York Knicks,,141,136,april,2022-2023,3,2,60.0,1,4,20.0,3,1,4,2.0,2.0,119,107,88,137
Sun Apr 9 2023,Milwaukee Bucks,121,Toronto Raptors,,105,121,april,2022-2023,5,0,100.0,1,4,20.0,1,3,4,2.0,2.0,116,116,152,79
Sun Apr 9 2023,Houston Rockets,109,Washington Wizards,,114,109,april,2022-2023,2,3,40.0,2,3,40.0,1,1,2,2.0,2.0,99,127,57,169
Sun Apr 9 2023,San Antonio Spurs,117,Dallas Mavericks,,138,117,april,2022-2023,3,2,60.0,3,2,60.0,3,1,4,1.0,2.0,129,102,86,140
Sun Apr 9 2023,Sacramento Kings,109,Denver Nuggets,,95,109,april,2022-2023,4,1,80.0,3,2,60.0,2,1,3,2.0,1.0,143,88,104,122
Sun Apr 9 2023,Utah Jazz,128,Los Angeles Lakers,,117,128,april,2022-2023,4,1,80.0,2,3,40.0,2,2,4,1.0,2.0,111,115,133,99
Sun Apr 9 2023,New Orleans Pelicans,113,Minnesota Timberwolves,,108,113,april,2022-2023,3,2,60.0,1,4,20.0,2,1,3,2.0,1.0,110,124,110,124
Sun Apr 9 2023,Memphis Grizzlies,115,Oklahoma City Thunder,,100,115,april,2022-2023,3,2,60.0,3,2,60.0,2,2,4,2.0,3.0,84,142,143,88
Sun Apr 9 2023,Los Angeles Clippers,114,Phoenix Suns,,119,114,april,2022-2023,2,3,40.0,3,2,60.0,6,3,9,1.0,2.0,158,74,128,101
Sun Apr 9 2023,Golden State Warriors,101,Portland Trail Blazers,,157,101,april,2022-2023,4,1,80.0,2,3,40.0,1,3,4,2.0,1.0,95,131,131,100
Tue Apr 11 2023,Atlanta Hawks,105,Miami Heat,,116,105,april,2022-2023,3,2,60.0,2,3,40.0,3,2,5,2.0,2.0,134,98,121,114
Tue Apr 11 2023,Minnesota Timberwolves,108,Los Angeles Lakers,OT,102,108,april,2022-2023,3,2,60.0,2,3,40.0,2,2,4,2.0,2.0,112,115,111,124
Wed Apr 12 2023,Chicago Bulls,105,Toronto Raptors,,109,105,april,2022-2023,4,1,80.0,2,3,40.0,2,2,4,3.0,3.0,117,116,113,119
Wed Apr 12 2023,Oklahoma City Thunder,118,New Orleans Pelicans,,123,118,april,2022-2023,1,4,20.0,3,2,60.0,3,2,5,3.0,3.0,110,125,85,142
Fri Apr 14 2023,Chicago Bulls,102,Miami Heat,,91,102,april,2022-2023,3,2,60.0,3,2,60.0,1,3,4,2.0,3.0,134,99,114,119
Fri Apr 14 2023,Oklahoma City Thunder,120,Minnesota Timberwolves,,95,120,april,2022-2023,3,2,60.0,3,2,60.0,4,1,5,2.0,3.0,111,125,86,142
Sat Apr 15 2023,Brooklyn Nets,121,Philadelphia 76ers,,101,121,april,2022-2023,3,2,60.0,1,4,20.0,8,0,8,6.0,6.0,151,82,133,100
Sat Apr 15 2023,Atlanta Hawks,112,Boston Celtics,,99,112,april,2022-2023,1,4,20.0,3,2,60.0,7,2,9,4.0,6.0,146,86,122,114
Sat Apr 15 2023,New York Knicks,97,Cleveland Cavaliers,,101,97,april,2022-2023,2,3,40.0,3,2,60.0,2,7,9,6.0,6.0,116,113,119,108
Sat Apr 15 2023,Golden State Warriors,126,Sacramento Kings,,123,126,april,2022-2023,3,2,60.0,3,2,60.0,4,7,11,6.0,6.0,104,123,132,100
Sun Apr 16 2023,Los Angeles Lakers,112,Memphis Grizzlies,,128,112,april,2022-2023,4,1,80.0,2,3,40.0,3,6,9,5.0,7.0,143,89,113,115
Sun Apr 16 2023,Miami Heat,117,Milwaukee Bucks,,130,117,april,2022-2023,2,3,40.0,2,3,40.0,3,6,9,2.0,7.0,152,80,135,99
Sun Apr 16 2023,Los Angeles Clippers,110,Phoenix Suns,,115,110,april,2022-2023,2,3,40.0,3,2,60.0,6,3,9,7.0,7.0,158,75,129,101
Sun Apr 16 2023,Minnesota Timberwolves,109,Denver Nuggets,,80,109,april,2022-2023,3,2,60.0,3,2,60.0,6,3,9,2.0,7.0,144,88,112,125
Mon Apr 17 2023,Brooklyn Nets,96,Philadelphia 76ers,,84,96,april,2022-2023,2,3,40.0,2,3,40.0,8,0,8,2.0,2.0,152,82,133,101
Mon Apr 17 2023,Golden State Warriors,114,Sacramento Kings,,106,114,april,2022-2023,3,2,60.0,4,1,80.0,4,7,11,2.0,2.0,105,123,132,101
Tue Apr 18 2023,Atlanta Hawks,119,Boston Celtics,,106,119,april,2022-2023,1,4,20.0,3,2,60.0,7,2,9,3.0,3.0,147,86,122,115
Tue Apr 18 2023,New York Knicks,107,Cleveland Cavaliers,,90,107,april,2022-2023,2,3,40.0,3,2,60.0,2,7,9,3.0,3.0,116,114,120,108
Tue Apr 18 2023,Los Angeles Clippers,123,Phoenix Suns,,109,123,april,2022-2023,1,4,20.0,3,2,60.0,6,3,9,2.0,2.0,158,76,130,101
Wed Apr 19 2023,Los Angeles Lakers,103,Memphis Grizzlies,,93,103,april,2022-2023,3,2,60.0,2,3,40.0,3,6,9,3.0,3.0,143,90,114,115
Wed Apr 19 2023,Miami Heat,138,Milwaukee Bucks,,122,138,april,2022-2023,2,3,40.0,2,3,40.0,3,6,9,3.0,3.0,152,81,136,99
Wed Apr 19 2023,Minnesota Timberwolves,122,Denver Nuggets,,113,122,april,2022-2023,3,2,60.0,3,2,60.0,6,3,9,3.0,3.0,145,88,112,126
Thu Apr 20 2023,Philadelphia 76ers,97,Brooklyn Nets,,102,97,april,2022-2023,3,2,60.0,2,3,40.0,0,8,8,3.0,3.0,133,102,153,82
Thu Apr 20 2023,Sacramento Kings,114,Golden State Warriors,,97,114,april,2022-2023,4,1,80.0,2,3,40.0,7,4,11,3.0,3.0,132,102,106,123
Thu Apr 20 2023,Phoenix Suns,124,Los Angeles Clippers,,129,124,april,2022-2023,3,2,60.0,1,4,20.0,3,6,9,2.0,2.0,130,102,159,76
Fri Apr 21 2023,Boston Celtics,130,Atlanta Hawks,,122,130,april,2022-2023,4,1,80.0,0,5,0.0,2,7,9,3.0,3.0,122,116,148,86
Fri Apr 21 2023,Cleveland Cavaliers,99,New York Knicks,,79,99,april,2022-2023,4,1,80.0,2,3,40.0,7,2,9,3.0,3.0,120,109,117,114
Fri Apr 21 2023,Denver Nuggets,111,Minnesota Timberwolves,,120,111,april,2022-2023,3,2,60.0,2,3,40.0,3,6,9,2.0,2.0,112,127,146,88
Sat Apr 22 2023,Philadelphia 76ers,88,Brooklyn Nets,,96,88,april,2022-2023,2,3,40.0,3,2,60.0,0,8,8,2.0,2.0,133,103,154,82
Sat Apr 22 2023,Phoenix Suns,100,Los Angeles Clippers,,112,100,april,2022-2023,3,2,60.0,2,3,40.0,3,6,9,2.0,2.0,130,103,160,76
Sat Apr 22 2023,Milwaukee Bucks,121,Miami Heat,,99,121,april,2022-2023,2,3,40.0,1,4,20.0,6,3,9,3.0,3.0,136,100,153,81
Sat Apr 22 2023,Memphis Grizzlies,111,Los Angeles Lakers,,101,111,april,2022-2023,2,3,40.0,3,2,60.0,6,3,9,3.0,3.0,114,116,144,90
Sun Apr 23 2023,Cleveland Cavaliers,102,New York Knicks,,93,102,april,2022-2023,3,2,60.0,2,3,40.0,7,2,9,2.0,2.0,121,109,117,115
Sun Apr 23 2023,Sacramento Kings,126,Golden State Warriors,,125,126,april,2022-2023,4,1,80.0,2,3,40.0,7,4,11,3.0,3.0,133,102,106,124
Sun Apr 23 2023,Boston Celtics,121,Atlanta Hawks,,129,121,april,2022-2023,4,1,80.0,1,4,20.0,2,7,9,2.0,2.0,123,116,148,87
Sun Apr 23 2023,Denver Nuggets,114,Minnesota Timberwolves,OT,108,114,april,2022-2023,3,2,60.0,2,3,40.0,3,6,9,2.0,2.0,112,128,147,88
Mon Apr 24 2023,Milwaukee Bucks,119,Miami Heat,,114,119,april,2022-2023,2,3,40.0,2,3,40.0,6,3,9,2.0,2.0,137,100,153,82
Mon Apr 24 2023,Memphis Grizzlies,117,Los Angeles Lakers,OT,111,117,april,2022-2023,2,3,40.0,3,2,60.0,6,3,9,2.0,2.0,115,116,144,91
Tue Apr 25 2023,Atlanta Hawks,117,Boston Celtics,,119,117,april,2022-2023,2,3,40.0,3,2,60.0,7,2,9,2.0,2.0,149,87,123,117
Tue Apr 25 2023,Minnesota Timberwolves,112,Denver Nuggets,,109,112,april,2022-2023,2,3,40.0,2,3,40.0,6,3,9,2.0,2.0,147,89,113,128
Tue Apr 25 2023,Los Angeles Clippers,136,Phoenix Suns,,130,136,april,2022-2023,2,3,40.0,3,2,60.0,6,3,9,3.0,3.0,161,76,130,104
Wed Apr 26 2023,New York Knicks,95,Cleveland Cavaliers,,106,95,april,2022-2023,2,3,40.0,2,3,40.0,2,7,9,3.0,3.0,117,116,122,109
Wed Apr 26 2023,Los Angeles Lakers,116,Memphis Grizzlies,,99,116,april,2022-2023,3,2,60.0,2,3,40.0,3,6,9,2.0,2.0,144,92,116,116
Wed Apr 26 2023,Miami Heat,126,Milwaukee Bucks,OT,128,126,april,2022-2023,3,2,60.0,2,3,40.0,3,6,9,2.0,2.0,153,83,138,100
Wed Apr 26 2023,Golden State Warriors,116,Sacramento Kings,,123,116,april,2022-2023,3,2,60.0,3,2,60.0,4,7,11,3.0,3.0,106,125,134,102
Thu Apr 27 2023,Boston Celtics,120,Atlanta Hawks,,128,120,april,2022-2023,3,2,60.0,2,3,40.0,2,7,9,2.0,2.0,124,117,149,88
Fri Apr 28 2023,Sacramento Kings,99,Golden State Warriors,,118,99,april,2022-2023,3,2,60.0,2,3,40.0,7,4,11,2.0,2.0,135,102,106,126
Fri Apr 28 2023,Memphis Grizzlies,125,Los Angeles Lakers,,85,125,april,2022-2023,3,2,60.0,2,3,40.0,6,3,9,2.0,2.0,116,117,145,92
Sat Apr 29 2023,Phoenix Suns,125,Denver Nuggets,,107,125,april,2022-2023,2,3,40.0,2,3,40.0,3,2,5,4.0,4.0,148,89,162,76
Sun Apr 30 2023,Miami Heat,101,New York Knicks,,108,101,april,2022-2023,3,2,60.0,3,2,60.0,3,2,5,4.0,4.0,123,109,139,100
Sun Apr 30 2023,Golden State Warriors,100,Sacramento Kings,,120,100,april,2022-2023,3,2,60.0,2,3,40.0,4,7,11,2.0,2.0,107,126,135,103
