Date,Visitor/Neutral,PTS,Home/Neutral,,Visitor_PTS,Home_PTS,Month,Season,Recent Wins (Home),Recent Losses (Home),Recent Win % (Home),Recent Wins (Visitor),Recent Losses (Visitor),Recent Win % (Visitor),Matchup Wins (Home),Matchup Wins (Visitor),Total Matchups,DSLG (Visitor),DSLG (Home),Wins (Home),Losses (Home),Wins (Visitor),Losses (Visitor)
Wed Mar 30 2022,Minnesota Timberwolves,125,Toronto Raptors,,102,125,march,2021-2022,2,3,40.0,2,3,40.0,2,0,2,3.0,2.0,69,69,63,77
Wed Mar 30 2022,Sacramento Kings,118,Houston Rockets,,121,118,march,2021-2022,3,2,60.0,3,2,60.0,1,3,4,2.0,2.0,36,103,53,86
Wed Mar 30 2022,Atlanta Hawks,118,Oklahoma City Thunder,,136,118,march,2021-2022,3,2,60.0,3,2,60.0,0,2,2,2.0,2.0,43,95,72,67
Wed Mar 30 2022,Memphis Grizzlies,111,San Antonio Spurs,,112,111,march,2021-2022,4,1,80.0,1,4,20.0,0,4,4,2.0,2.0,62,75,85,53
Wed Mar 30 2022,Phoenix Suns,103,Golden State Warriors,,107,103,march,2021-2022,5,0,100.0,3,2,60.0,2,2,4,3.0,2.0,79,60,106,32
Wed Mar 30 2022,New Orleans Pelicans,107,Portland Trail Blazers,,117,107,march,2021-2022,1,4,20.0,2,3,40.0,0,3,3,3.0,2.0,62,76,60,78
Thu Mar 31 2022,Philadelphia 76ers,102,Detroit Pistons,,94,102,march,2021-2022,1,4,20.0,3,2,60.0,1,3,4,2.0,2.0,39,100,88,50
Thu Mar 31 2022,Cleveland Cavaliers,131,Atlanta Hawks,,107,131,march,2021-2022,4,1,80.0,1,4,20.0,4,1,5,1.0,1.0,73,67,63,76
Thu Mar 31 2022,Milwaukee Bucks,119,Brooklyn Nets,OT,120,119,march,2021-2022,2,3,40.0,3,2,60.0,1,3,4,2.0,2.0,83,57,86,52
Thu Mar 31 2022,Los Angeles Clippers,135,Chicago Bulls,OT,130,135,march,2021-2022,5,0,100.0,2,3,40.0,2,0,2,2.0,2.0,70,69,80,60
Thu Mar 31 2022,Los Angeles Lakers,122,Utah Jazz,,109,122,march,2021-2022,5,0,100.0,4,1,80.0,1,2,3,2.0,2.0,90,49,67,71
Fri Apr 1 2022,Toronto Raptors,89,Orlando Magic,,102,89,april,2021-2022,3,2,60.0,1,4,20.0,1,2,3,2.0,2.0,39,101,70,69
Fri Apr 1 2022,Dallas Mavericks,135,Washington Wizards,,103,135,april,2021-2022,2,3,40.0,2,3,40.0,2,0,2,2.0,2.0,62,77,83,56
Fri Apr 1 2022,Indiana Pacers,128,Boston Celtics,,123,128,april,2021-2022,2,3,40.0,2,3,40.0,3,1,4,2.0,2.0,81,60,54,85
Fri Apr 1 2022,Sacramento Kings,117,Houston Rockets,,122,117,april,2021-2022,3,2,60.0,4,1,80.0,1,3,4,2.0,2.0,36,104,54,86
Fri Apr 1 2022,Phoenix Suns,122,Memphis Grizzlies,,114,122,april,2021-2022,1,4,20.0,4,1,80.0,2,1,3,2.0,2.0,86,53,107,32
Fri Apr 1 2022,Los Angeles Clippers,119,Milwaukee Bucks,,153,119,april,2021-2022,3,2,60.0,3,2,60.0,1,1,2,1.0,1.0,87,52,80,61
Fri Apr 1 2022,Detroit Pistons,101,Oklahoma City Thunder,,110,101,april,2021-2022,2,3,40.0,1,4,20.0,1,1,2,1.0,2.0,43,96,40,100
Fri Apr 1 2022,Portland Trail Blazers,130,San Antonio Spurs,,111,130,april,2021-2022,4,1,80.0,0,5,0.0,4,0,4,2.0,2.0,62,76,62,77
Fri Apr 1 2022,Minnesota Timberwolves,130,Denver Nuggets,,136,130,april,2021-2022,2,3,40.0,3,2,60.0,1,3,4,2.0,2.0,88,52,63,78
Fri Apr 1 2022,New Orleans Pelicans,111,Los Angeles Lakers,,114,111,april,2021-2022,4,1,80.0,2,3,40.0,0,3,3,2.0,1.0,67,72,61,78
Sat Apr 2 2022,Charlotte Hornets,144,Philadelphia 76ers,,114,144,april,2021-2022,4,1,80.0,2,3,40.0,3,1,4,3.0,2.0,88,51,70,69
Sat Apr 2 2022,Cleveland Cavaliers,101,New York Knicks,,119,101,april,2021-2022,3,2,60.0,2,3,40.0,0,3,3,2.0,3.0,69,71,63,77
Sat Apr 2 2022,Brooklyn Nets,122,Atlanta Hawks,,115,122,april,2021-2022,3,2,60.0,2,3,40.0,1,2,3,2.0,2.0,74,67,83,58
Sat Apr 2 2022,Miami Heat,109,Chicago Bulls,,127,109,april,2021-2022,4,1,80.0,1,4,20.0,0,4,4,3.0,2.0,71,69,82,58
Sat Apr 2 2022,Utah Jazz,111,Golden State Warriors,,107,111,april,2021-2022,4,1,80.0,4,1,80.0,3,1,4,2.0,3.0,79,61,91,49
Sun Apr 3 2022,Washington Wizards,144,Boston Celtics,,102,144,april,2021-2022,1,4,20.0,1,4,20.0,2,2,4,2.0,2.0,82,60,63,77
Sun Apr 3 2022,Dallas Mavericks,112,Milwaukee Bucks,,118,112,april,2021-2022,3,2,60.0,3,2,60.0,1,1,2,2.0,2.0,87,53,83,57
Sun Apr 3 2022,Denver Nuggets,118,Los Angeles Lakers,,129,118,april,2021-2022,3,2,60.0,2,3,40.0,1,2,3,2.0,2.0,67,73,88,53
Sun Apr 3 2022,Detroit Pistons,117,Indiana Pacers,,121,117,april,2021-2022,3,2,60.0,2,3,40.0,1,3,4,2.0,2.0,54,86,41,100
Sun Apr 3 2022,Philadelphia 76ers,108,Cleveland Cavaliers,,112,108,april,2021-2022,2,3,40.0,3,2,60.0,0,4,4,1.0,1.0,64,77,89,51
Sun Apr 3 2022,New York Knicks,88,Orlando Magic,,118,88,april,2021-2022,3,2,60.0,2,3,40.0,2,2,4,1.0,2.0,39,102,69,72
Sun Apr 3 2022,Minnesota Timberwolves,132,Houston Rockets,,139,132,april,2021-2022,2,3,40.0,3,2,60.0,0,3,3,2.0,2.0,36,105,64,78
Sun Apr 3 2022,Phoenix Suns,117,Oklahoma City Thunder,,96,117,april,2021-2022,2,3,40.0,4,1,80.0,1,3,4,2.0,2.0,43,97,107,33
Sun Apr 3 2022,Portland Trail Blazers,113,San Antonio Spurs,,92,113,april,2021-2022,3,2,60.0,1,4,20.0,4,0,4,2.0,2.0,63,76,62,78
Sun Apr 3 2022,Miami Heat,109,Toronto Raptors,,114,109,april,2021-2022,1,4,20.0,2,3,40.0,2,2,4,1.0,2.0,71,69,83,58
Sun Apr 3 2022,Golden State Warriors,90,Sacramento Kings,,109,90,april,2021-2022,5,0,100.0,3,2,60.0,0,4,4,1.0,2.0,55,86,80,61
Sun Apr 3 2022,New Orleans Pelicans,119,Los Angeles Clippers,,100,119,april,2021-2022,3,2,60.0,2,3,40.0,1,4,5,2.0,2.0,81,61,62,78
Tue Apr 5 2022,Philadelphia 76ers,122,Indiana Pacers,,131,122,april,2021-2022,2,3,40.0,3,2,60.0,1,2,3,2.0,2.0,54,87,90,51
Tue Apr 5 2022,Cleveland Cavaliers,120,Orlando Magic,,115,120,april,2021-2022,2,3,40.0,2,3,40.0,1,2,3,2.0,2.0,39,103,64,78
Tue Apr 5 2022,Houston Rockets,118,Brooklyn Nets,,105,118,april,2021-2022,2,3,40.0,1,4,20.0,1,1,2,2.0,3.0,83,59,36,106
Tue Apr 5 2022,Charlotte Hornets,144,Miami Heat,,115,144,april,2021-2022,3,2,60.0,3,2,60.0,4,0,4,3.0,2.0,84,58,70,70
Tue Apr 5 2022,Atlanta Hawks,118,Toronto Raptors,,108,118,april,2021-2022,1,4,20.0,2,3,40.0,3,1,4,3.0,2.0,71,70,75,67
Tue Apr 5 2022,Milwaukee Bucks,106,Chicago Bulls,,127,106,april,2021-2022,3,2,60.0,3,2,60.0,1,8,9,2.0,3.0,71,70,87,54
Tue Apr 5 2022,Washington Wizards,114,Minnesota Timberwolves,,132,114,april,2021-2022,4,1,80.0,1,4,20.0,0,2,2,2.0,2.0,65,78,63,78
Tue Apr 5 2022,Portland Trail Blazers,98,Oklahoma City Thunder,,94,98,april,2021-2022,2,3,40.0,2,3,40.0,4,0,4,2.0,2.0,44,97,62,79
Tue Apr 5 2022,San Antonio Spurs,97,Denver Nuggets,,116,97,april,2021-2022,3,2,60.0,2,3,40.0,2,2,4,2.0,2.0,89,53,64,76
Tue Apr 5 2022,Memphis Grizzlies,121,Utah Jazz,OT,115,121,april,2021-2022,4,1,80.0,1,4,20.0,1,2,3,4.0,3.0,91,50,87,53
Tue Apr 5 2022,New Orleans Pelicans,109,Sacramento Kings,,123,109,april,2021-2022,4,1,80.0,3,2,60.0,2,2,4,2.0,2.0,55,87,62,79
Tue Apr 5 2022,Los Angeles Lakers,121,Phoenix Suns,,110,121,april,2021-2022,4,1,80.0,3,2,60.0,4,0,4,2.0,2.0,107,34,67,74
Wed Apr 6 2022,Dallas Mavericks,113,Detroit Pistons,,131,113,april,2021-2022,3,2,60.0,3,2,60.0,0,2,2,3.0,3.0,42,100,84,57
Wed Apr 6 2022,Brooklyn Nets,98,New York Knicks,,110,98,april,2021-2022,2,3,40.0,1,4,20.0,0,4,4,1.0,3.0,70,72,84,59
Wed Apr 6 2022,Washington Wizards,118,Atlanta Hawks,,103,118,april,2021-2022,3,2,60.0,2,3,40.0,3,1,4,1.0,1.0,75,68,64,78
Wed Apr 6 2022,Boston Celtics,94,Chicago Bulls,,117,94,april,2021-2022,2,3,40.0,1,4,20.0,1,2,3,3.0,1.0,71,71,83,60
Wed Apr 6 2022,Oklahoma City Thunder,137,Utah Jazz,,101,137,april,2021-2022,3,2,60.0,1,4,20.0,4,0,4,1.0,1.0,92,50,45,97
Wed Apr 6 2022,Phoenix Suns,113,Los Angeles Clippers,,109,113,april,2021-2022,2,3,40.0,3,2,60.0,2,2,4,1.0,3.0,82,61,108,34
Thu Apr 7 2022,Orlando Magic,128,Charlotte Hornets,,101,128,april,2021-2022,4,1,80.0,2,3,40.0,3,1,4,2.0,2.0,70,71,40,103
Thu Apr 7 2022,Boston Celtics,127,Milwaukee Bucks,,121,127,april,2021-2022,3,2,60.0,2,3,40.0,2,2,4,1.0,2.0,88,54,84,60
Thu Apr 7 2022,Philadelphia 76ers,119,Toronto Raptors,,114,119,april,2021-2022,1,4,20.0,3,2,60.0,5,5,10,2.0,2.0,72,70,91,51
Thu Apr 7 2022,San Antonio Spurs,127,Minnesota Timberwolves,,121,127,april,2021-2022,4,1,80.0,2,3,40.0,3,0,3,2.0,2.0,65,79,65,76
Thu Apr 7 2022,Portland Trail Blazers,127,New Orleans Pelicans,,94,127,april,2021-2022,4,1,80.0,3,2,60.0,3,0,3,2.0,2.0,63,79,62,80
Thu Apr 7 2022,Memphis Grizzlies,122,Denver Nuggets,,109,122,april,2021-2022,3,2,60.0,2,3,40.0,1,3,4,2.0,2.0,89,54,87,54
Thu Apr 7 2022,Los Angeles Lakers,128,Golden State Warriors,,112,128,april,2021-2022,3,2,60.0,3,2,60.0,3,1,4,2.0,4.0,81,61,67,75
Fri Apr 8 2022,Milwaukee Bucks,101,Detroit Pistons,,131,101,april,2021-2022,3,2,60.0,2,3,40.0,1,3,4,1.0,2.0,42,101,89,54
Fri Apr 8 2022,New York Knicks,92,Washington Wizards,,114,92,april,2021-2022,3,2,60.0,1,4,20.0,1,2,3,2.0,2.0,64,79,70,73
Fri Apr 8 2022,Cleveland Cavaliers,118,Brooklyn Nets,,107,118,april,2021-2022,2,3,40.0,3,2,60.0,4,1,5,3.0,2.0,85,59,64,79
Fri Apr 8 2022,Houston Rockets,117,Toronto Raptors,,115,117,april,2021-2022,1,4,20.0,1,4,20.0,2,0,2,3.0,1.0,73,70,36,107
Fri Apr 8 2022,Charlotte Hornets,117,Chicago Bulls,,133,117,april,2021-2022,1,4,20.0,3,2,60.0,2,1,3,1.0,2.0,71,72,71,71
Fri Apr 8 2022,Atlanta Hawks,113,Miami Heat,,109,113,april,2021-2022,3,2,60.0,2,3,40.0,7,2,9,2.0,3.0,85,58,76,68
Fri Apr 8 2022,Portland Trail Blazers,128,Dallas Mavericks,,78,128,april,2021-2022,4,1,80.0,4,1,80.0,3,0,3,1.0,2.0,85,57,62,81
Fri Apr 8 2022,Phoenix Suns,105,Utah Jazz,,111,105,april,2021-2022,2,3,40.0,4,1,80.0,1,3,4,2.0,2.0,93,50,108,35
Fri Apr 8 2022,Oklahoma City Thunder,120,Los Angeles Lakers,,101,120,april,2021-2022,3,2,60.0,1,4,20.0,2,2,4,2.0,1.0,67,76,45,98
Sat Apr 9 2022,Indiana Pacers,133,Philadelphia 76ers,,120,133,april,2021-2022,4,1,80.0,1,4,20.0,2,1,3,4.0,2.0,91,52,54,88
Sat Apr 9 2022,New Orleans Pelicans,141,Memphis Grizzlies,,114,141,april,2021-2022,3,2,60.0,4,1,80.0,3,1,4,2.0,2.0,87,55,64,79
Sat Apr 9 2022,Golden State Warriors,94,San Antonio Spurs,,100,94,april,2021-2022,2,3,40.0,2,3,40.0,2,2,4,2.0,2.0,65,77,82,61
Sat Apr 9 2022,Sacramento Kings,117,Los Angeles Clippers,,98,117,april,2021-2022,2,3,40.0,3,2,60.0,2,2,4,4.0,3.0,83,61,55,88
Sun Apr 10 2022,Indiana Pacers,134,Brooklyn Nets,,126,134,april,2021-2022,2,3,40.0,2,3,40.0,3,0,3,1.0,2.0,86,59,54,89
Sun Apr 10 2022,Washington Wizards,124,Charlotte Hornets,,108,124,april,2021-2022,4,1,80.0,3,2,60.0,3,1,4,2.0,2.0,72,71,64,80
Sun Apr 10 2022,Milwaukee Bucks,133,Cleveland Cavaliers,,115,133,april,2021-2022,4,1,80.0,2,3,40.0,3,1,4,2.0,2.0,64,80,90,54
Sun Apr 10 2022,Atlanta Hawks,114,Houston Rockets,,130,114,april,2021-2022,2,3,40.0,2,3,40.0,1,1,2,2.0,2.0,36,108,76,69
Sun Apr 10 2022,Boston Celtics,110,Memphis Grizzlies,,139,110,april,2021-2022,3,2,60.0,2,3,40.0,0,2,2,3.0,1.0,88,55,84,61
Sun Apr 10 2022,Toronto Raptors,105,New York Knicks,,94,105,april,2021-2022,2,3,40.0,1,4,20.0,1,3,4,2.0,2.0,71,73,74,70
Sun Apr 10 2022,Miami Heat,125,Orlando Magic,,111,125,april,2021-2022,2,3,40.0,3,2,60.0,1,3,4,2.0,3.0,40,104,86,58
Sun Apr 10 2022,Detroit Pistons,118,Philadelphia 76ers,,106,118,april,2021-2022,3,2,60.0,2,3,40.0,3,1,4,2.0,1.0,92,52,42,102
Sun Apr 10 2022,Chicago Bulls,120,Minnesota Timberwolves,,124,120,april,2021-2022,3,2,60.0,0,5,0.0,0,2,2,2.0,3.0,66,79,71,73
Sun Apr 10 2022,San Antonio Spurs,130,Dallas Mavericks,,120,130,april,2021-2022,4,1,80.0,2,3,40.0,4,0,4,1.0,2.0,86,57,65,78
Sun Apr 10 2022,Los Angeles Lakers,141,Denver Nuggets,OT,146,141,april,2021-2022,2,3,40.0,2,3,40.0,2,1,3,2.0,3.0,90,54,68,76
Sun Apr 10 2022,Oklahoma City Thunder,138,Los Angeles Clippers,,88,138,april,2021-2022,2,3,40.0,2,3,40.0,2,1,3,2.0,1.0,84,61,45,99
Sun Apr 10 2022,Golden State Warriors,107,New Orleans Pelicans,,128,107,april,2021-2022,4,1,80.0,2,3,40.0,1,2,3,1.0,1.0,64,80,83,61
Sun Apr 10 2022,Sacramento Kings,109,Phoenix Suns,,116,109,april,2021-2022,4,1,80.0,3,2,60.0,2,2,4,1.0,2.0,109,35,55,89
Sun Apr 10 2022,Utah Jazz,80,Portland Trail Blazers,,111,80,april,2021-2022,5,0,100.0,1,4,20.0,0,4,4,2.0,2.0,62,82,93,51
Tue Apr 12 2022,Cleveland Cavaliers,115,Brooklyn Nets,,108,115,april,2021-2022,2,3,40.0,3,2,60.0,4,1,5,2.0,2.0,87,59,65,80
Tue Apr 12 2022,Los Angeles Clippers,109,Minnesota Timberwolves,,104,109,april,2021-2022,2,3,40.0,1,4,20.0,2,3,5,2.0,2.0,66,80,85,61
Wed Apr 13 2022,Charlotte Hornets,132,Atlanta Hawks,,103,132,april,2021-2022,3,2,60.0,3,2,60.0,3,2,5,3.0,3.0,77,69,73,71
Wed Apr 13 2022,San Antonio Spurs,113,New Orleans Pelicans,,103,113,april,2021-2022,3,2,60.0,3,2,60.0,2,3,5,3.0,3.0,64,81,65,79
Fri Apr 15 2022,Atlanta Hawks,101,Cleveland Cavaliers,,107,101,april,2021-2022,3,2,60.0,3,2,60.0,1,4,5,2.0,3.0,65,81,78,69
Fri Apr 15 2022,New Orleans Pelicans,101,Los Angeles Clippers,,105,101,april,2021-2022,1,4,20.0,2,3,40.0,1,4,5,2.0,3.0,85,62,65,81
Sat Apr 16 2022,Utah Jazz,93,Dallas Mavericks,,99,93,april,2021-2022,3,2,60.0,2,3,40.0,6,4,10,6.0,6.0,87,57,94,51
Sat Apr 16 2022,Minnesota Timberwolves,117,Memphis Grizzlies,,130,117,april,2021-2022,2,3,40.0,1,4,20.0,6,4,10,4.0,6.0,88,56,67,80
Sat Apr 16 2022,Toronto Raptors,131,Philadelphia 76ers,,111,131,april,2021-2022,3,2,60.0,1,4,20.0,5,5,10,6.0,6.0,93,52,74,71
Sat Apr 16 2022,Denver Nuggets,123,Golden State Warriors,,107,123,april,2021-2022,3,2,60.0,1,4,20.0,5,4,9,6.0,6.0,84,61,90,55
Sun Apr 17 2022,Atlanta Hawks,115,Miami Heat,,91,115,april,2021-2022,3,2,60.0,3,2,60.0,7,2,9,2.0,7.0,86,59,79,69
Sun Apr 17 2022,Brooklyn Nets,115,Boston Celtics,,114,115,april,2021-2022,3,2,60.0,1,4,20.0,7,1,8,5.0,7.0,85,61,88,59
Sun Apr 17 2022,Chicago Bulls,93,Milwaukee Bucks,,86,93,april,2021-2022,3,2,60.0,1,4,20.0,8,1,9,7.0,7.0,90,55,72,73
Sun Apr 17 2022,New Orleans Pelicans,110,Phoenix Suns,,99,110,april,2021-2022,3,2,60.0,2,3,40.0,7,3,10,2.0,7.0,109,36,66,81
Mon Apr 18 2022,Toronto Raptors,112,Philadelphia 76ers,,97,112,april,2021-2022,2,3,40.0,2,3,40.0,5,5,10,2.0,2.0,94,52,74,72
Mon Apr 18 2022,Utah Jazz,110,Dallas Mavericks,,104,110,april,2021-2022,2,3,40.0,2,3,40.0,6,4,10,2.0,2.0,87,58,95,51
Mon Apr 18 2022,Denver Nuggets,126,Golden State Warriors,,106,126,april,2021-2022,3,2,60.0,2,3,40.0,5,4,9,2.0,2.0,85,61,90,56
Tue Apr 19 2022,Atlanta Hawks,115,Miami Heat,,105,115,april,2021-2022,2,3,40.0,4,1,80.0,7,2,9,2.0,2.0,87,59,79,70
Tue Apr 19 2022,Minnesota Timberwolves,124,Memphis Grizzlies,,96,124,april,2021-2022,2,3,40.0,1,4,20.0,6,4,10,3.0,3.0,88,57,68,80
Tue Apr 19 2022,New Orleans Pelicans,114,Phoenix Suns,,125,114,april,2021-2022,2,3,40.0,3,2,60.0,7,3,10,2.0,2.0,110,36,66,82
Wed Apr 20 2022,Brooklyn Nets,114,Boston Celtics,,107,114,april,2021-2022,3,2,60.0,2,3,40.0,7,1,8,3.0,3.0,86,61,88,60
Wed Apr 20 2022,Philadelphia 76ers,101,Toronto Raptors,OT,104,101,april,2021-2022,3,2,60.0,1,4,20.0,5,5,10,2.0,2.0,74,73,95,52
Wed Apr 20 2022,Chicago Bulls,110,Milwaukee Bucks,,114,110,april,2021-2022,3,2,60.0,2,3,40.0,8,1,9,3.0,3.0,91,55,72,74
Thu Apr 21 2022,Memphis Grizzlies,95,Minnesota Timberwolves,,104,95,april,2021-2022,2,3,40.0,1,4,20.0,4,6,10,2.0,2.0,68,81,89,57
Thu Apr 21 2022,Dallas Mavericks,118,Utah Jazz,,126,118,april,2021-2022,3,2,60.0,1,4,20.0,4,6,10,3.0,3.0,95,52,88,58
Thu Apr 21 2022,Golden State Warriors,113,Denver Nuggets,,118,113,april,2021-2022,2,3,40.0,2,3,40.0,4,5,9,3.0,3.0,90,57,86,61
Fri Apr 22 2022,Miami Heat,111,Atlanta Hawks,,110,111,april,2021-2022,4,1,80.0,1,4,20.0,2,7,9,3.0,3.0,79,71,88,59
Fri Apr 22 2022,Milwaukee Bucks,81,Chicago Bulls,,111,81,april,2021-2022,3,2,60.0,2,3,40.0,1,8,9,2.0,2.0,73,74,91,56
Fri Apr 22 2022,Phoenix Suns,111,New Orleans Pelicans,,114,111,april,2021-2022,3,2,60.0,2,3,40.0,3,7,10,3.0,3.0,67,82,110,37
Sat Apr 23 2022,Philadelphia 76ers,110,Toronto Raptors,,102,110,april,2021-2022,3,2,60.0,1,4,20.0,5,5,10,3.0,3.0,74,74,96,52
Sat Apr 23 2022,Dallas Mavericks,100,Utah Jazz,,99,100,april,2021-2022,3,2,60.0,1,4,20.0,4,6,10,2.0,2.0,95,53,89,58
Sat Apr 23 2022,Boston Celtics,103,Brooklyn Nets,,109,103,april,2021-2022,2,3,40.0,3,2,60.0,1,7,8,3.0,3.0,88,61,87,61
Sat Apr 23 2022,Memphis Grizzlies,119,Minnesota Timberwolves,,118,119,april,2021-2022,2,3,40.0,1,4,20.0,4,6,10,2.0,2.0,68,82,90,57
Sun Apr 24 2022,Milwaukee Bucks,95,Chicago Bulls,,119,95,april,2021-2022,3,2,60.0,3,2,60.0,1,8,9,2.0,2.0,73,75,92,56
Sun Apr 24 2022,Golden State Warriors,126,Denver Nuggets,,121,126,april,2021-2022,2,3,40.0,3,2,60.0,4,5,9,3.0,3.0,90,58,87,61
Sun Apr 24 2022,Miami Heat,86,Atlanta Hawks,,110,86,april,2021-2022,3,2,60.0,2,3,40.0,2,7,9,2.0,2.0,80,71,88,60
Sun Apr 24 2022,Phoenix Suns,118,New Orleans Pelicans,,103,118,april,2021-2022,3,2,60.0,2,3,40.0,3,7,10,2.0,2.0,67,83,111,37
Mon Apr 25 2022,Boston Celtics,112,Brooklyn Nets,,116,112,april,2021-2022,2,3,40.0,3,2,60.0,1,7,8,2.0,2.0,88,62,88,61
Mon Apr 25 2022,Toronto Raptors,88,Philadelphia 76ers,,103,88,april,2021-2022,2,3,40.0,3,2,60.0,5,5,10,2.0,2.0,96,53,75,74
Mon Apr 25 2022,Utah Jazz,102,Dallas Mavericks,,77,102,april,2021-2022,2,3,40.0,3,2,60.0,6,4,10,2.0,2.0,89,59,96,53
Tue Apr 26 2022,Atlanta Hawks,97,Miami Heat,,94,97,april,2021-2022,3,2,60.0,3,2,60.0,7,2,9,2.0,2.0,89,60,80,72
Tue Apr 26 2022,Minnesota Timberwolves,111,Memphis Grizzlies,,109,111,april,2021-2022,2,3,40.0,2,3,40.0,6,4,10,3.0,3.0,90,58,69,82
Tue Apr 26 2022,New Orleans Pelicans,112,Phoenix Suns,,97,112,april,2021-2022,2,3,40.0,3,2,60.0,7,3,10,2.0,2.0,111,38,68,83
Wed Apr 27 2022,Chicago Bulls,116,Milwaukee Bucks,,100,116,april,2021-2022,3,2,60.0,3,2,60.0,8,1,9,3.0,3.0,93,56,73,76
Wed Apr 27 2022,Denver Nuggets,102,Golden State Warriors,,98,102,april,2021-2022,3,2,60.0,2,3,40.0,5,4,9,3.0,3.0,87,62,91,58
Thu Apr 28 2022,Philadelphia 76ers,97,Toronto Raptors,,132,97,april,2021-2022,3,2,60.0,2,3,40.0,5,5,10,3.0,3.0,76,74,96,54
Thu Apr 28 2022,Phoenix Suns,109,New Orleans Pelicans,,115,109,april,2021-2022,3,2,60.0,2,3,40.0,3,7,10,2.0,2.0,68,84,112,38
Thu Apr 28 2022,Dallas Mavericks,96,Utah Jazz,,98,96,april,2021-2022,3,2,60.0,2,3,40.0,4,6,10,3.0,3.0,96,54,90,59
Fri Apr 29 2022,Memphis Grizzlies,106,Minnesota Timberwolves,,114,106,april,2021-2022,3,2,60.0,2,3,40.0,4,6,10,3.0,3.0,69,83,91,58
